date,game,model,bet_type,side,sim_prob,market_prob,edge,temperature,run_index
2026-03-25,test briefing,deepseek,method,sub,0.4,0.5,-0.1,0.7,3
2026-03-25,test briefing,gemini,moneyline,fighter_a,0.6,0.5,0.1,0.7,1
2026-03-25,test briefing,gemini,total_rounds,under,0.45,0.5,-0.05,0.7,1
2026-03-25,test briefing,gemini,method,ko,0.35,0.5,-0.15,0.7,1
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.7,1
2026-03-25,test briefing,gpt4o,method,ko,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,maverick,method,dec,0.3,0.5,-0.2,0.7,1
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.65,0.5,0.15,0.7,1
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,deepseek,method,sub,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,kimi,moneyline,fighter_a,0.42,0.5,-0.08,0.7,1
2026-03-25,test briefing,kimi,total_rounds,over,0.65,0.5,0.15,0.7,1
2026-03-25,test briefing,kimi,method,dec,0.3,0.5,-0.2,0.7,1
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.62,0.5,0.12,0.5,2
2026-03-25,test briefing,kimi,total_rounds,under,0.45,0.5,-0.05,0.5,2
2026-03-25,test briefing,kimi,method,ko,0.3,0.5,-0.2,0.5,2
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.5,2
2026-03-25,test briefing,gpt4o,method,dec,0.3,0.5,-0.2,0.5,2
2026-03-25,test briefing,kimi,moneyline,fighter_a,0.42,0.5,-0.08,0.5,3
2026-03-25,test briefing,kimi,total_rounds,under,0.41,0.5,-0.09,0.5,3
2026-03-25,test briefing,kimi,method,ko,0.38,0.5,-0.12,0.5,3
2026-03-25,test briefing,gpt4o,moneyline,fighter_b,0.55,0.5,0.05,0.5,3
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.5,3
2026-03-25,test briefing,gpt4o,method,dec,0.3,0.5,-0.2,0.5,3
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.62,0.5,0.12,0.7,4
2026-03-25,test briefing,gpt4o,total_rounds,over,0.55,0.5,0.05,0.7,4
2026-03-25,test briefing,gpt4o,method,ko,0.45,0.5,-0.05,0.7,4
2026-03-25,test briefing,gpt4o,moneyline,fighter_b,0.58,0.5,0.08,0.7,5
2026-03-25,test briefing,gpt4o,total_rounds,over,0.65,0.5,0.15,0.7,5
2026-03-25,test briefing,kimi,moneyline,fighter_a,0.58,0.5,0.08,0.9,4
2026-03-25,test briefing,kimi,total_rounds,over,0.64,0.5,0.14,0.9,4
2026-03-25,test briefing,kimi,method,dec,0.35,0.5,-0.15,0.9,4
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.58,0.5,0.08,0.9,6
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.42,0.5,-0.08,0.9,5
2026-03-25,test briefing,kimi,total_rounds,under,0.45,0.5,-0.05,0.9,5
2026-03-25,test briefing,kimi,method,ko,0.38,0.5,-0.12,0.9,5
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.62,0.5,0.12,0.9,7
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.68,0.5,0.18,0.7,6
2026-03-25,test briefing,kimi,total_rounds,under,0.42,0.5,-0.08,0.7,6
2026-03-25,test briefing,kimi,method,sub,0.25,0.5,-0.25,0.7,6
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.5,2
2026-03-25,test briefing,maverick,total_rounds,over,0.6,0.5,0.1,0.5,2
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.5,2
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,maverick,total_rounds,over,0.6,0.5,0.1,0.7,3
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.7,3
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,4
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,4
2026-03-25,test briefing,maverick,method,dec,0.3,0.5,-0.2,0.7,4
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.5,5
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.5,5
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.5,5
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.9,6
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.9,6
2026-03-25,test briefing,maverick,method,dec,0.3,0.5,-0.2,0.9,6
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.9,7
2026-03-25,test briefing,maverick,total_rounds,over,0.6,0.5,0.1,0.9,7
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.62,0.5,0.12,0.7,7
2026-03-25,test briefing,kimi,total_rounds,under,0.42,0.5,-0.08,0.7,7
2026-03-25,test briefing,kimi,method,sub,0.25,0.5,-0.25,0.7,7
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.55,0.5,0.05,0.5,2
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.5,2
2026-03-25,test briefing,deepseek,method,sub,0.25,0.5,-0.25,0.5,2
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.65,0.5,0.15,0.7,3
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.7,3
2026-03-25,test briefing,deepseek,method,ko,0.5,0.5,0.0,0.7,3
2026-03-25,test briefing,gemini,method,submission,0.15,0.5,-0.35,0.7,2
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.6,0.5,0.1,0.5,5
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.55,0.5,0.05,0.9,6
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.9,6
2026-03-25,test briefing,deepseek,method,sub,0.4,0.5,-0.1,0.9,6
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.65,0.5,0.15,0.9,7
2026-03-25,test briefing,deepseek,total_rounds,over,0.6,0.5,0.1,0.9,7
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.65,0.5,0.15,0.7,1
2026-03-25,test briefing,gpt4o,total_rounds,over,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.7,1
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.6,0.5,0.1,0.7,1
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,deepseek,method,sub,0.3,0.5,-0.2,0.7,1
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.75,0.5,0.25,0.7,1
2026-03-25,test briefing,kimi,total_rounds,over,0.65,0.5,0.15,0.7,1
2026-03-25,test briefing,kimi,method,sub,0.15,0.5,-0.35,0.7,1
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.65,0.5,0.15,0.9,2
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.7,3
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.55,0.5,0.05,0.7,4
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.7,4
2026-03-25,test briefing,gpt4o,method,ko,0.4,0.5,-0.1,0.7,4
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.65,0.5,0.15,0.5,5
2026-03-25,test briefing,gpt4o,method,ko,0.5,0.5,0.0,0.5,5
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.55,0.5,0.05,0.5,6
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.5,6
2026-03-25,test briefing,gpt4o,method,dec,0.3,0.5,-0.2,0.5,6
2026-03-25,test briefing,gpt4o,total_rounds,over,0.55,0.5,0.05,0.9,7
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,2
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,2
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.7,2
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,3
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.7,3
2026-03-25,test briefing,deepseek,moneyline,fighter_a,0.65,0.5,0.15,0.7,2
2026-03-25,test briefing,deepseek,total_rounds,under,0.45,0.5,-0.05,0.7,2
2026-03-25,test briefing,deepseek,method,ko,0.55,0.5,0.05,0.7,2
2026-03-25,test briefing,kimi,moneyline,fighter_a,0.73,0.5,0.23,0.7,2
2026-03-25,test briefing,kimi,total_rounds,under,0.35,0.5,-0.15,0.7,2
2026-03-25,test briefing,kimi,method,sub,0.36,0.5,-0.14,0.7,2
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.6,0.5,0.1,0.7,3
2026-03-25,test briefing,deepseek,total_rounds,over,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,deepseek,method,submission,0.45,0.5,-0.05,0.7,3
2026-03-25,test briefing,kimi,moneyline,fighter_a,0.78,0.5,0.28,0.7,3
2026-03-25,test briefing,kimi,total_rounds,under,0.42,0.5,-0.08,0.7,3
2026-03-25,test briefing,kimi,method,ko,0.35,0.5,-0.15,0.7,3
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.52,0.5,0.02,0.7,1
2026-03-25,test briefing,gpt4o,total_rounds,over,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,maverick,method,dec,0.3,0.5,-0.2,0.7,1
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.6,0.5,0.1,0.7,1
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,deepseek,method,ko,0.5,0.5,0.0,0.7,1
2026-03-25,test briefing,kimi,moneyline,fighter_a,0.66,0.5,0.16,0.7,1
2026-03-25,test briefing,kimi,total_rounds,over,0.58,0.5,0.08,0.7,1
2026-03-25,test briefing,kimi,method,dec,0.28,0.5,-0.22,0.7,1
2026-03-25,test briefing,gemini,moneyline,fighter_a,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,gemini,total_rounds,under,0.45,0.5,-0.05,0.7,1
2026-03-25,test briefing,gemini,method,ko,0.5,0.5,0.0,0.7,1
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.6,0.5,0.1,0.7,1
2026-03-25,test briefing,gpt4o,total_rounds,over,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,gpt4o,method,ko,0.5,0.5,0.0,0.7,1
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,maverick,method,dec,0.3,0.5,-0.2,0.7,1
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.72,0.5,0.22,0.7,1
2026-03-25,test briefing,kimi,total_rounds,over,0.62,0.5,0.12,0.7,1
2026-03-25,test briefing,kimi,method,dec,0.18,0.5,-0.32,0.7,1
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,deepseek,total_rounds,under,0.3,0.5,-0.2,0.7,1
2026-03-25,test briefing,deepseek,method,submission,0.2,0.5,-0.3,0.7,1
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.6,0.5,0.1,0.5,2
2026-03-25,test briefing,gpt4o,total_rounds,over,0.55,0.5,0.05,0.5,2
2026-03-25,test briefing,gpt4o,method,ko,0.5,0.5,0.0,0.5,2
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.48,0.5,-0.02,0.9,3
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.9,3
2026-03-25,test briefing,gpt4o,method,dec,0.3,0.5,-0.2,0.9,3
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.6,0.5,0.1,0.5,4
2026-03-25,test briefing,gpt4o,method,dec,0.35,0.5,-0.15,0.5,4
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.55,0.5,0.05,0.7,5
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.7,5
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.58,0.5,0.08,0.7,6
2026-03-25,test briefing,gpt4o,method,ko,0.45,0.5,-0.05,0.7,6
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.65,0.5,0.15,0.9,7
2026-03-25,test briefing,gpt4o,total_rounds,over,0.55,0.5,0.05,0.9,7
2026-03-25,test briefing,gpt4o,method,ko,0.5,0.5,0.0,0.9,7
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.68,0.5,0.18,0.7,2
2026-03-25,test briefing,kimi,total_rounds,under,0.52,0.5,0.02,0.7,2
2026-03-25,test briefing,kimi,method,sub,0.18,0.5,-0.32,0.7,2
2026-03-25,test briefing,gemini,moneyline,fighter_a,0.58,0.5,0.08,0.7,2
2026-03-25,test briefing,gemini,total_rounds,over,0.65,0.5,0.15,0.7,2
2026-03-25,test briefing,gemini,method,dec,0.3,0.5,-0.2,0.7,2
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.58,0.5,0.08,0.5,3
2026-03-25,test briefing,kimi,total_rounds,under,0.44,0.5,-0.06,0.5,3
2026-03-25,test briefing,kimi,method,submission,0.32,0.5,-0.18,0.5,3
2026-03-25,test briefing,gemini,moneyline,fighter_a,0.6,0.5,0.1,0.7,3
2026-03-25,test briefing,gemini,total_rounds,over,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,gemini,method,decision,0.35,0.5,-0.15,0.7,3
2026-03-25,test briefing,gemini,moneyline,fighter_b,0.42,0.5,-0.08,0.9,4
2026-03-25,test briefing,gemini,total_rounds,over,0.65,0.5,0.15,0.9,4
2026-03-25,test briefing,gemini,method,decision,0.35,0.5,-0.15,0.9,4
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.58,0.5,0.08,0.7,4
2026-03-25,test briefing,kimi,total_rounds,over,0.62,0.5,0.12,0.7,4
2026-03-25,test briefing,kimi,method,dec,0.35,0.5,-0.15,0.7,4
2026-03-25,test briefing,kimi,moneyline,fighter_a,0.62,0.5,0.12,0.5,5
2026-03-25,test briefing,kimi,total_rounds,over,0.68,0.5,0.18,0.5,5
2026-03-25,test briefing,kimi,method,dec,0.28,0.5,-0.22,0.5,5
2026-03-25,test briefing,gemini,moneyline,fighter_a,0.75,0.5,0.25,0.9,5
2026-03-25,test briefing,gemini,total_rounds,over,0.6,0.5,0.1,0.9,5
2026-03-25,test briefing,gemini,method,sub,0.2,0.5,-0.3,0.9,5
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,2
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,2
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.7,2
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,3
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.7,3
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.55,0.5,0.05,0.9,6
2026-03-25,test briefing,kimi,total_rounds,under,0.48,0.5,-0.02,0.9,6
2026-03-25,test briefing,kimi,method,ko,0.35,0.5,-0.15,0.9,6
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.42,0.5,-0.08,0.9,7
2026-03-25,test briefing,kimi,total_rounds,over,0.65,0.5,0.15,0.9,7
2026-03-25,test briefing,kimi,method,dec,0.28,0.5,-0.22,0.9,7
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.65,0.5,0.15,0.7,2
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.7,2
2026-03-25,test briefing,deepseek,method,ko,0.5,0.5,0.0,0.7,2
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.65,0.5,0.15,0.7,3
2026-03-25,test briefing,deepseek,total_rounds,under,0.45,0.5,-0.05,0.7,3
2026-03-25,test briefing,deepseek,method,sub,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.65,0.5,0.15,0.7,1
2026-03-25,test briefing,gpt4o,method,ko,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,maverick,moneyline,fighter_a,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,maverick,total_rounds,over,0.6,0.5,0.1,0.7,1
2026-03-25,test briefing,maverick,method,dec,0.3,0.5,-0.2,0.7,1
2026-03-25,test briefing,deepseek,moneyline,fighter_a,0.6,0.5,0.1,0.7,1
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.72,0.5,0.22,0.7,1
2026-03-25,test briefing,kimi,total_rounds,under,0.42,0.5,-0.08,0.7,1
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.45,0.5,-0.05,0.5,2
2026-03-25,test briefing,kimi,total_rounds,over,0.62,0.5,0.12,0.5,2
2026-03-25,test briefing,kimi,method,dec,0.28,0.5,-0.22,0.5,2
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.48,0.5,-0.02,0.9,3
2026-03-25,test briefing,kimi,total_rounds,over,0.55,0.5,0.05,0.9,3
2026-03-25,test briefing,kimi,method,dec,0.35,0.5,-0.15,0.9,3
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.78,0.5,0.28,0.5,4
2026-03-25,test briefing,kimi,total_rounds,under,0.48,0.5,-0.02,0.5,4
2026-03-25,test briefing,kimi,method,sub,0.18,0.5,-0.32,0.5,4
2026-03-25,test briefing,kimi,moneyline,fighter_a,0.62,0.5,0.12,0.7,5
2026-03-25,test briefing,kimi,total_rounds,over,0.68,0.5,0.18,0.7,5
2026-03-25,test briefing,kimi,method,dec,0.28,0.5,-0.22,0.7,5
2026-03-25,test briefing,kimi,moneyline,fighter_a,0.78,0.5,0.28,0.7,6
2026-03-25,test briefing,kimi,total_rounds,under,0.38,0.5,-0.12,0.7,6
2026-03-25,test briefing,kimi,method,sub,0.28,0.5,-0.22,0.7,6
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,2
2026-03-25,test briefing,maverick,total_rounds,over,0.6,0.5,0.1,0.7,2
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.7,2
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,3
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.65,0.5,0.15,0.7,2
2026-03-25,test briefing,gpt4o,total_rounds,over,0.55,0.5,0.05,0.7,2
2026-03-25,test briefing,gpt4o,moneyline,fighter_b,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.7,3
2026-03-25,test briefing,gpt4o,method,dec,0.3,0.5,-0.2,0.7,3
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.42,0.5,-0.08,0.9,7
2026-03-25,test briefing,kimi,total_rounds,over,0.65,0.5,0.15,0.9,7
2026-03-25,test briefing,kimi,method,dec,0.38,0.5,-0.12,0.9,7
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.65,0.5,0.15,0.7,2
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.7,2
2026-03-25,test briefing,deepseek,method,ko,0.5,0.5,0.0,0.7,2
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.65,0.5,0.15,0.7,3
2026-03-25,test briefing,deepseek,total_rounds,over,0.52,0.5,0.02,0.7,3
2026-03-25,test briefing,deepseek,method,ko,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,gpt4o,moneyline,fighter_b,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.7,1
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,1
2026-03-25,test briefing,maverick,total_rounds,over,0.6,0.5,0.1,0.7,1
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.7,1
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.6,0.5,0.1,0.7,1
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.7,1
2026-03-25,test briefing,deepseek,method,ko,0.5,0.5,0.0,0.7,1
2026-03-25,test briefing,kimi,moneyline,fighter_b,0.68,0.5,0.18,0.7,1
2026-03-25,test briefing,kimi,total_rounds,over,0.58,0.5,0.08,0.7,1
2026-03-25,test briefing,kimi,method,sub,0.22,0.5,-0.28,0.7,1
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.65,0.5,0.15,0.7,2
2026-03-25,test briefing,deepseek,total_rounds,under,0.45,0.5,-0.05,0.7,2
2026-03-25,test briefing,deepseek,method,submission,0.5,0.5,0.0,0.7,2
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.6,0.5,0.1,0.5,3
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.5,3
2026-03-25,test briefing,deepseek,method,ko,0.5,0.5,0.0,0.5,3
2026-03-25,test briefing,deepseek,moneyline,Fighter B,0.6,0.5,0.1,0.7,4
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.7,4
2026-03-25,test briefing,deepseek,method,ko,0.5,0.5,0.0,0.7,4
2026-03-25,test briefing,deepseek,moneyline,fighter_a,0.65,0.5,0.15,0.9,5
2026-03-25,test briefing,deepseek,total_rounds,under,0.4,0.5,-0.1,0.9,5
2026-03-25,test briefing,deepseek,method,ko,0.6,0.5,0.1,0.9,5
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,2
2026-03-25,test briefing,maverick,total_rounds,over,0.6,0.5,0.1,0.7,2
2026-03-25,test briefing,maverick,method,sub,0.3,0.5,-0.2,0.7,2
2026-03-25,test briefing,deepseek,moneyline,fighter_a,0.55,0.5,0.05,0.9,6
2026-03-25,test briefing,deepseek,total_rounds,over,0.6,0.5,0.1,0.9,6
2026-03-25,test briefing,deepseek,method,ko,0.5,0.5,0.0,0.9,6
2026-03-25,test briefing,maverick,moneyline,fighter_b,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,maverick,total_rounds,under,0.4,0.5,-0.1,0.7,3
2026-03-25,test briefing,gpt4o,moneyline,fighter_b,0.6,0.5,0.1,0.7,2
2026-03-25,test briefing,gpt4o,total_rounds,over,0.55,0.5,0.05,0.7,2
2026-03-25,test briefing,gpt4o,method,dec,0.35,0.5,-0.15,0.7,2
2026-03-25,test briefing,gpt4o,moneyline,fighter_a,0.55,0.5,0.05,0.7,3
2026-03-25,test briefing,gpt4o,total_rounds,over,0.6,0.5,0.1,0.7,3
2026-03-25,test briefing,gpt4o,method,ko,0.4,0.5,-0.1,0.7,3
2026-03-25,test briefing,deepseek,moneyline,fighter_b,0.6,0.5,0.1,0.5,7
